AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	ProSitePatterns	PS01186	EGF-like domain signature 2.	120	131	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	ProSitePatterns	PS00022	EGF-like domain signature 1.	120	131	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	Pfam	PF00008	EGF-like domain	61	92	1.2E-4	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	Pfam	PF00008	EGF-like domain	98	129	8.3E-7	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	ProSiteProfiles	PS50026	EGF-like domain profile.	21	57	16.415	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	SUPERFAMILY	SSF57196		58	95	4.99E-7	T	27-11-2017
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	CDD	cd00054	EGF_CA	62	94	0.00860113	T	27-11-2017
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	SUPERFAMILY	SSF57196		22	59	1.42E-8	T	27-11-2017
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	ProSiteProfiles	PS50026	EGF-like domain profile.	58	91	8.18	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	SUPERFAMILY	SSF57196		142	173	6.12E-5	T	27-11-2017
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	ProSiteProfiles	PS50026	EGF-like domain profile.	94	132	18.411	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	ProSitePatterns	PS01186	EGF-like domain signature 2.	160	171	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	Gene3D	G3DSA:2.10.25.10		139	175	4.7E-5	T	27-11-2017
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	SMART	SM00181		97	132	5.1E-4	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	SMART	SM00181		24	57	0.0038	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	SMART	SM00181		60	94	2.2E-4	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	SMART	SM00181		140	172	2.3	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	Gene3D	G3DSA:2.10.25.10		97	136	5.1E-10	T	27-11-2017
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	ProSitePatterns	PS00022	EGF-like domain signature 1.	160	171	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	SUPERFAMILY	SSF57196		97	135	1.81E-10	T	27-11-2017
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	Pfam	PF12661	Human growth factor-like EGF	144	166	0.0035	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	Pfam	PF12661	Human growth factor-like EGF	30	51	0.042	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	ProSitePatterns	PS01186	EGF-like domain signature 2.	45	56	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	ProSitePatterns	PS00022	EGF-like domain signature 1.	45	56	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	Gene3D	G3DSA:2.10.25.10		59	96	1.1E-8	T	27-11-2017
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	Gene3D	G3DSA:2.10.25.10		14	58	7.5E-10	T	27-11-2017
AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	ProSiteProfiles	PS50026	EGF-like domain profile.	137	172	12.494	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSitePatterns	PS01186	EGF-like domain signature 2.	188	199	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSitePatterns	PS00022	EGF-like domain signature 1.	110	121	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SMART	SM00181		87	122	0.058	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SMART	SM00181		12	46	8.2E-5	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SMART	SM00181		49	84	2.6E-5	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SMART	SM00181		243	277	1.9E-5	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SMART	SM00181		166	200	2.9E-6	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SMART	SM00181		203	238	1.3E-4	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SMART	SM00181		125	161	1.4E-4	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SMART	SM00181		282	313	16.0	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSitePatterns	PS00022	EGF-like domain signature 1.	188	199	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	Pfam	PF00008	EGF-like domain	244	275	1.5E-4	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	Pfam	PF00008	EGF-like domain	13	43	2.8E-5	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	Pfam	PF00008	EGF-like domain	167	198	3.0E-6	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	Pfam	PF00008	EGF-like domain	50	81	9.1E-8	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SUPERFAMILY	SSF57196		240	283	1.51E-6	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	Gene3D	G3DSA:2.10.25.10		5	47	2.0E-10	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	Gene3D	G3DSA:2.10.25.10		123	154	1.3E-9	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	Gene3D	G3DSA:2.10.25.10		250	279	7.8E-11	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	Gene3D	G3DSA:2.10.25.10		96	122	2.4E-8	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SUPERFAMILY	SSF57196		6	46	1.83E-7	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SMART	SM00179		240	277	0.028	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SMART	SM00179		204	238	0.35	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SMART	SM00179		279	313	0.35	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SMART	SM00179		50	84	0.57	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SMART	SM00179		9	46	0.33	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SMART	SM00179		163	200	0.016	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SMART	SM00179		122	161	0.063	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSitePatterns	PS00022	EGF-like domain signature 1.	72	83	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSiteProfiles	PS50026	EGF-like domain profile.	240	277	15.791	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSitePatterns	PS00022	EGF-like domain signature 1.	226	237	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSiteProfiles	PS50026	EGF-like domain profile.	163	200	20.447	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	Pfam	PF12661	Human growth factor-like EGF	131	155	0.015	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	Pfam	PF12661	Human growth factor-like EGF	93	116	0.063	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSiteProfiles	PS50026	EGF-like domain profile.	279	313	8.741	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSiteProfiles	PS50026	EGF-like domain profile.	1	7	6.581	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	Gene3D	G3DSA:2.10.25.10		280	319	8.7E-4	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SUPERFAMILY	SSF57196		123	167	5.08E-8	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSitePatterns	PS00022	EGF-like domain signature 1.	301	312	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SUPERFAMILY	SSF57196		165	201	2.87E-8	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSitePatterns	PS00022	EGF-like domain signature 1.	149	160	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SUPERFAMILY	SSF57196		203	240	4.42E-8	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	Gene3D	G3DSA:2.60.120.200		78	95	0.12	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	Gene3D	G3DSA:2.60.120.200		194	211	0.31	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	Gene3D	G3DSA:2.60.120.200		155	174	0.011	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	Gene3D	G3DSA:2.60.120.200		234	249	0.0032	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSitePatterns	PS01186	EGF-like domain signature 2.	149	160	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	Gene3D	G3DSA:2.10.25.10		212	233	3.1E-10	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SUPERFAMILY	SSF57196		49	85	6.84E-8	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSitePatterns	PS01186	EGF-like domain signature 2.	265	276	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSiteProfiles	PS50026	EGF-like domain profile.	46	84	19.133	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSiteProfiles	PS50026	EGF-like domain profile.	9	43	13.704	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	Gene3D	G3DSA:2.10.25.10		48	77	2.8E-8	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSitePatterns	PS01186	EGF-like domain signature 2.	226	237	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSitePatterns	PS01186	EGF-like domain signature 2.	72	83	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSiteProfiles	PS50026	EGF-like domain profile.	201	238	13.252	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSitePatterns	PS01186	EGF-like domain signature 2.	301	312	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SUPERFAMILY	SSF57196		86	123	6.62E-8	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSitePatterns	PS00022	EGF-like domain signature 1.	265	276	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	Gene3D	G3DSA:2.10.25.10		175	193	5.3E-12	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	SUPERFAMILY	SSF57196		280	318	4.2E-5	T	27-11-2017
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSitePatterns	PS00022	EGF-like domain signature 1.	34	45	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSiteProfiles	PS50026	EGF-like domain profile.	122	161	17.784	T	27-11-2017	IPR000742	EGF-like domain		
AGZ84282.1	9dadb339084eae6bf05617db93099832	322	ProSiteProfiles	PS50026	EGF-like domain profile.	85	119	8.911	T	27-11-2017	IPR000742	EGF-like domain		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:2.10.25.10		216	241	6.7E-10	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:2.10.25.10		150	175	1.1E-10	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:2.10.25.10		85	109	5.8E-11	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SUPERFAMILY	SSF57196		439	478	1.26E-7	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SUPERFAMILY	SSF53300		513	710	6.82E-40	T	27-11-2017	IPR036465	von Willebrand factor A-like domain superfamily		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	CDD	cd00054	EGF_CA	358	387	1.28348E-5	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SUPERFAMILY	SSF57184		125	257	8.89E-10	T	27-11-2017	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SUPERFAMILY	SSF57184		275	403	1.41E-11	T	27-11-2017	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Pfam	PF00092	von Willebrand factor type A domain	529	696	5.2E-27	T	27-11-2017	IPR002035	von Willebrand factor, type A		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SUPERFAMILY	SSF57196		400	439	2.72E-5	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSiteProfiles	PS50026	EGF-like domain profile.	277	314	7.924	T	27-11-2017	IPR000742	EGF-like domain		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:3.40.50.410		528	716	1.4E-27	T	27-11-2017	IPR036465	von Willebrand factor A-like domain superfamily		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	164	175	-	T	27-11-2017	IPR000152	EGF-type aspartate/asparagine hydroxylation site		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:2.10.25.10		320	339	3.2E-6	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:2.10.25.10		440	459	1.5E-10	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSiteProfiles	PS50026	EGF-like domain profile.	399	438	7.044	T	27-11-2017	IPR000742	EGF-like domain		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	CDD	cd00054	EGF_CA	439	467	4.05397E-4	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SMART	SM00181		217	256	7.7E-4	T	27-11-2017	IPR000742	EGF-like domain		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SMART	SM00181		442	478	4.0E-4	T	27-11-2017	IPR000742	EGF-like domain		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SMART	SM00181		323	357	1.4E-4	T	27-11-2017	IPR000742	EGF-like domain		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SMART	SM00181		85	124	1.7E-6	T	27-11-2017	IPR000742	EGF-like domain		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SMART	SM00181		361	398	5.1E-4	T	27-11-2017	IPR000742	EGF-like domain		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SMART	SM00181		402	438	0.0032	T	27-11-2017	IPR000742	EGF-like domain		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SMART	SM00181		21	58	2.7	T	27-11-2017	IPR000742	EGF-like domain		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SMART	SM00181		482	519	1.9	T	27-11-2017	IPR000742	EGF-like domain		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SMART	SM00181		151	190	5.3E-6	T	27-11-2017	IPR000742	EGF-like domain		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SMART	SM00181		280	319	6.1E-4	T	27-11-2017	IPR000742	EGF-like domain		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	230	241	-	T	27-11-2017	IPR000152	EGF-type aspartate/asparagine hydroxylation site		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSiteProfiles	PS50026	EGF-like domain profile.	439	473	11.29	T	27-11-2017	IPR000742	EGF-like domain		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:2.10.25.10		242	275	2.9E-9	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:2.10.25.10		176	215	4.4E-10	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:2.10.25.10		301	319	7.7E-8	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:2.10.25.10		110	149	2.1E-10	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:2.10.25.10		340	357	2.1E-8	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:2.10.25.10		64	84	6.2E-5	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:2.10.25.10		460	482	5.8E-9	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSiteProfiles	PS50026	EGF-like domain profile.	358	393	11.402	T	27-11-2017	IPR000742	EGF-like domain		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	452	463	-	T	27-11-2017	IPR000152	EGF-type aspartate/asparagine hydroxylation site		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSitePatterns	PS01187	Calcium-binding EGF-like domain signature.	439	461	-	T	27-11-2017	IPR018097	EGF-like calcium-binding, conserved site	GO:0005509	
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:2.10.25.10		276	300	1.3E-9	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:2.10.25.10		358	378	1.9E-9	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSitePatterns	PS01187	Calcium-binding EGF-like domain signature.	358	381	-	T	27-11-2017	IPR018097	EGF-like calcium-binding, conserved site	GO:0005509	
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:2.10.25.10		379	398	3.7E-6	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSiteProfiles	PS50026	EGF-like domain profile.	214	251	7.171	T	27-11-2017	IPR000742	EGF-like domain		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	CDD	cd01450	vWFA_subfamily_ECM	528	685	1.15681E-29	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSiteProfiles	PS50026	EGF-like domain profile.	82	124	9.499	T	27-11-2017	IPR000742	EGF-like domain		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSiteProfiles	PS50234	VWFA domain profile.	529	703	23.32	T	27-11-2017	IPR002035	von Willebrand factor, type A		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:2.40.490.10		417	439	1.3E-8	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:2.10.25.10		483	527	1.9E-5	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSitePatterns	PS01187	Calcium-binding EGF-like domain signature.	277	302	-	T	27-11-2017	IPR018097	EGF-like calcium-binding, conserved site	GO:0005509	
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	98	109	-	T	27-11-2017	IPR000152	EGF-type aspartate/asparagine hydroxylation site		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	333	344	-	T	27-11-2017	IPR000152	EGF-type aspartate/asparagine hydroxylation site		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSiteProfiles	PS50026	EGF-like domain profile.	148	190	8.949	T	27-11-2017	IPR000742	EGF-like domain		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SMART	SM00179		358	398	2.8E-11	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SMART	SM00179		82	124	3.6E-11	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
