AGZ84279.1	f541ca4323ac0523c1e45b850baed3bd	176	ProSitePatterns	PS01186	EGF-like domain signature 2.	120	131	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SMART	SM00179		277	319	4.6E-10	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SMART	SM00179		439	478	1.2E-11	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SMART	SM00179		399	438	0.67	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SMART	SM00179		321	357	3.2E-4	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SMART	SM00179		214	256	4.3E-10	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SMART	SM00179		148	190	8.4E-11	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:2.10.25.10		399	416	1.4E-4	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SUPERFAMILY	SSF57196		76	117	8.38E-8	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSitePatterns	PS01186	EGF-like domain signature 2.	342	356	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Gene3D	G3DSA:2.10.25.10		22	58	0.0044	T	27-11-2017
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	372	383	-	T	27-11-2017	IPR000152	EGF-type aspartate/asparagine hydroxylation site		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSiteProfiles	PS50026	EGF-like domain profile.	320	357	10.228	T	27-11-2017	IPR000742	EGF-like domain		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Pfam	PF07645	Calcium-binding EGF domain	214	255	2.4E-8	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Pfam	PF07645	Calcium-binding EGF domain	82	123	5.9E-8	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Pfam	PF07645	Calcium-binding EGF domain	439	477	8.4E-8	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Pfam	PF07645	Calcium-binding EGF domain	277	318	8.2E-8	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Pfam	PF07645	Calcium-binding EGF domain	148	189	5.5E-8	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	Pfam	PF07645	Calcium-binding EGF domain	358	397	5.4E-7	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	293	304	-	T	27-11-2017	IPR000152	EGF-type aspartate/asparagine hydroxylation site		
ABR68008.1	2bf283e57078a064b8b57ecc172b065f	716	SMART	SM00327		527	700	6.1E-26	T	27-11-2017	IPR002035	von Willebrand factor, type A		
ACV41934.1	f6aad6a73f2a444dca4957f4e7fb6272	1153	MobiDBLite	mobidb-lite	consensus disorder prediction	1004	1037	-	T	27-11-2017
ACV41934.1	f6aad6a73f2a444dca4957f4e7fb6272	1153	Coils	Coil		100	120	-	T	27-11-2017
ACV41934.1	f6aad6a73f2a444dca4957f4e7fb6272	1153	Coils	Coil		414	474	-	T	27-11-2017
ACV41934.1	f6aad6a73f2a444dca4957f4e7fb6272	1153	Coils	Coil		616	716	-	T	27-11-2017
ACV41934.1	f6aad6a73f2a444dca4957f4e7fb6272	1153	MobiDBLite	mobidb-lite	consensus disorder prediction	125	203	-	T	27-11-2017
ACV41934.1	f6aad6a73f2a444dca4957f4e7fb6272	1153	Coils	Coil		240	300	-	T	27-11-2017
ACV41934.1	f6aad6a73f2a444dca4957f4e7fb6272	1153	Coils	Coil		938	960	-	T	27-11-2017
ACV41934.1	f6aad6a73f2a444dca4957f4e7fb6272	1153	MobiDBLite	mobidb-lite	consensus disorder prediction	500	578	-	T	27-11-2017
ACV41934.1	f6aad6a73f2a444dca4957f4e7fb6272	1153	Coils	Coil		476	496	-	T	27-11-2017
ACV41934.1	f6aad6a73f2a444dca4957f4e7fb6272	1153	Coils	Coil		724	812	-	T	27-11-2017
ACV41934.1	f6aad6a73f2a444dca4957f4e7fb6272	1153	Coils	Coil		970	990	-	T	27-11-2017
ACV41934.1	f6aad6a73f2a444dca4957f4e7fb6272	1153	Coils	Coil		12	34	-	T	27-11-2017
ACV41934.1	f6aad6a73f2a444dca4957f4e7fb6272	1153	Coils	Coil		38	98	-	T	27-11-2017
ACV41934.1	f6aad6a73f2a444dca4957f4e7fb6272	1153	Coils	Coil		366	410	-	T	27-11-2017
ACV41934.1	f6aad6a73f2a444dca4957f4e7fb6272	1153	Coils	Coil		320	362	-	T	27-11-2017
ACV41934.1	f6aad6a73f2a444dca4957f4e7fb6272	1153	MobiDBLite	mobidb-lite	consensus disorder prediction	820	905	-	T	27-11-2017
AGZ84283.1	25c03be9bf421597d00c02d8e0cbd7cd	122	SUPERFAMILY	SSF57256		19	73	4.84E-8	T	27-11-2017	IPR036645	Elafin-like superfamily		
AGZ84283.1	25c03be9bf421597d00c02d8e0cbd7cd	122	Gene3D	G3DSA:4.10.75.10		23	76	3.7E-11	T	27-11-2017	IPR036645	Elafin-like superfamily		
AGZ84283.1	25c03be9bf421597d00c02d8e0cbd7cd	122	SMART	SM00217		25	74	3.2E-4	T	27-11-2017	IPR008197	WAP-type 'four-disulfide core' domain	GO:0005576|GO:0030414	
AGZ84283.1	25c03be9bf421597d00c02d8e0cbd7cd	122	SUPERFAMILY	SSF57283		97	117	7.59E-6	T	27-11-2017	IPR036201	Pacifastin domain superfamily	GO:0030414	Reactome: R-HSA-5083635|Reactome: R-HSA-5173214
AGZ84283.1	25c03be9bf421597d00c02d8e0cbd7cd	122	PRINTS	PR00003	4-disulphide core signature	65	73	9.6E-7	T	27-11-2017	IPR008197	WAP-type 'four-disulfide core' domain	GO:0005576|GO:0030414	
AGZ84283.1	25c03be9bf421597d00c02d8e0cbd7cd	122	PRINTS	PR00003	4-disulphide core signature	22	31	9.6E-7	T	27-11-2017	IPR008197	WAP-type 'four-disulfide core' domain	GO:0005576|GO:0030414	
AGZ84283.1	25c03be9bf421597d00c02d8e0cbd7cd	122	PRINTS	PR00003	4-disulphide core signature	46	53	9.6E-7	T	27-11-2017	IPR008197	WAP-type 'four-disulfide core' domain	GO:0005576|GO:0030414	
AGZ84283.1	25c03be9bf421597d00c02d8e0cbd7cd	122	PRINTS	PR00003	4-disulphide core signature	53	62	9.6E-7	T	27-11-2017	IPR008197	WAP-type 'four-disulfide core' domain	GO:0005576|GO:0030414	
AGZ84283.1	25c03be9bf421597d00c02d8e0cbd7cd	122	Pfam	PF00095	WAP-type (Whey Acidic Protein) 'four-disulfide core'	25	73	4.4E-8	T	27-11-2017	IPR008197	WAP-type 'four-disulfide core' domain	GO:0005576|GO:0030414	
AGZ84283.1	25c03be9bf421597d00c02d8e0cbd7cd	122	Gene3D	G3DSA:2.10.70.10		80	114	7.7E-9	T	27-11-2017
AGZ84283.1	25c03be9bf421597d00c02d8e0cbd7cd	122	ProSiteProfiles	PS51390	WAP-type 'four-disulfide core' domain profile.	22	74	14.879	T	27-11-2017	IPR008197	WAP-type 'four-disulfide core' domain	GO:0005576|GO:0030414	
AGZ84283.1	25c03be9bf421597d00c02d8e0cbd7cd	122	Pfam	PF05375	Pacifastin inhibitor (LCMII)	97	118	1.9E-8	T	27-11-2017	IPR008037	Pacifastin domain	GO:0030414	
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	Gene3D	G3DSA:2.10.25.10		102	132	2.8E-9	T	27-11-2017
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	CDD	cd01450	vWFA_subfamily_ECM	208	368	1.56714E-38	T	27-11-2017
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	ProSiteProfiles	PS50234	VWFA domain profile.	209	383	26.138	T	27-11-2017	IPR002035	von Willebrand factor, type A		
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	SUPERFAMILY	SSF53300		204	389	8.9E-45	T	27-11-2017	IPR036465	von Willebrand factor A-like domain superfamily		
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	CDD	cd00054	EGF_CA	159	189	8.7496E-10	T	27-11-2017
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	173	184	-	T	27-11-2017	IPR000152	EGF-type aspartate/asparagine hydroxylation site		
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	Gene3D	G3DSA:3.40.50.410		207	390	4.5E-36	T	27-11-2017	IPR036465	von Willebrand factor A-like domain superfamily		
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	Gene3D	G3DSA:2.10.25.10		32	76	2.4E-4	T	27-11-2017
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	ProSiteProfiles	PS50026	EGF-like domain profile.	159	199	11.818	T	27-11-2017	IPR000742	EGF-like domain		
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	Pfam	PF00092	von Willebrand factor type A domain	209	380	7.3E-35	T	27-11-2017	IPR002035	von Willebrand factor, type A		
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	Pfam	PF07645	Calcium-binding EGF domain	97	127	1.4E-6	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	Pfam	PF07645	Calcium-binding EGF domain	159	198	9.6E-9	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	SMART	SM00179		159	199	8.2E-11	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	SMART	SM00179		40	75	0.27	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	SMART	SM00179		97	137	7.3E-9	T	27-11-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	ProSitePatterns	PS01187	Calcium-binding EGF-like domain signature.	159	182	-	T	27-11-2017	IPR018097	EGF-like calcium-binding, conserved site	GO:0005509	
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	Gene3D	G3DSA:2.10.25.10		133	162	9.2E-6	T	27-11-2017
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	PRINTS	PR00453	Von Willebrand factor type A domain signature	247	261	4.3E-5	T	27-11-2017
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	PRINTS	PR00453	Von Willebrand factor type A domain signature	314	322	4.3E-5	T	27-11-2017
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	PRINTS	PR00453	Von Willebrand factor type A domain signature	208	225	4.3E-5	T	27-11-2017
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	SMART	SM00327		207	388	8.9E-35	T	27-11-2017	IPR002035	von Willebrand factor, type A		
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	Gene3D	G3DSA:2.10.25.10		163	206	4.6E-15	T	27-11-2017
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	111	122	-	T	27-11-2017	IPR000152	EGF-type aspartate/asparagine hydroxylation site		
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	CDD	cd00054	EGF_CA	97	127	1.33184E-7	T	27-11-2017
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	SMART	SM00181		162	199	1.1E-4	T	27-11-2017	IPR000742	EGF-like domain		
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	SMART	SM00181		39	75	6.5	T	27-11-2017	IPR000742	EGF-like domain		
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	SMART	SM00181		100	137	0.025	T	27-11-2017	IPR000742	EGF-like domain		
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	ProSiteProfiles	PS50026	EGF-like domain profile.	97	132	9.002	T	27-11-2017	IPR000742	EGF-like domain		
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	Gene3D	G3DSA:2.10.25.10		77	101	3.9E-5	T	27-11-2017
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	SUPERFAMILY	SSF57184		40	143	1.19E-6	T	27-11-2017	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
ABR68007.1	0df1cf56b431c646504ab98e29de53bb	390	SUPERFAMILY	SSF57196		159	193	8.38E-9	T	27-11-2017
ACI41238.1	45019cf92c34e6f7e689917a03afad10	406	Pfam	PF01607	Chitin binding Peritrophin-A domain	138	184	9.5E-10	T	27-11-2017	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
ACI41238.1	45019cf92c34e6f7e689917a03afad10	406	Pfam	PF01607	Chitin binding Peritrophin-A domain	57	101	9.5E-7	T	27-11-2017	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
ACI41238.1	45019cf92c34e6f7e689917a03afad10	406	Pfam	PF01607	Chitin binding Peritrophin-A domain	360	405	5.1E-6	T	27-11-2017	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
ACI41238.1	45019cf92c34e6f7e689917a03afad10	406	SUPERFAMILY	SSF57625		355	405	9.68E-9	T	27-11-2017	IPR036508	Chitin binding domain superfamily	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
ACI41238.1	45019cf92c34e6f7e689917a03afad10	406	SUPERFAMILY	SSF57625		131	194	4.71E-12	T	27-11-2017	IPR036508	Chitin binding domain superfamily	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
ACI41238.1	45019cf92c34e6f7e689917a03afad10	406	ProSiteProfiles	PS50940	Chitin-binding type-2 domain profile.	357	406	8.623	T	27-11-2017	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
ACI41238.1	45019cf92c34e6f7e689917a03afad10	406	Gene3D	G3DSA:2.170.140.10		352	406	1.2E-8	T	27-11-2017	IPR036508	Chitin binding domain superfamily	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
ACI41238.1	45019cf92c34e6f7e689917a03afad10	406	Gene3D	G3DSA:2.170.140.10		123	196	5.3E-14	T	27-11-2017	IPR036508	Chitin binding domain superfamily	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
ACI41238.1	45019cf92c34e6f7e689917a03afad10	406	Gene3D	G3DSA:2.170.140.10		48	122	9.8E-9	T	27-11-2017	IPR036508	Chitin binding domain superfamily	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
ACI41238.1	45019cf92c34e6f7e689917a03afad10	406	SMART	SM00494		132	186	1.1E-11	T	27-11-2017	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
ACI41238.1	45019cf92c34e6f7e689917a03afad10	406	SMART	SM00494		55	109	7.4E-8	T	27-11-2017	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
ACI41238.1	45019cf92c34e6f7e689917a03afad10	406	SMART	SM00494		358	405	2.0	T	27-11-2017	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
ACI41238.1	45019cf92c34e6f7e689917a03afad10	406	SUPERFAMILY	SSF57625		54	108	2.62E-10	T	27-11-2017	IPR036508	Chitin binding domain superfamily	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
ACI41238.1	45019cf92c34e6f7e689917a03afad10	406	MobiDBLite	mobidb-lite	consensus disorder prediction	180	342	-	T	27-11-2017
ACI41238.1	45019cf92c34e6f7e689917a03afad10	406	ProSiteProfiles	PS50940	Chitin-binding type-2 domain profile.	131	186	11.693	T	27-11-2017	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
ACI41238.1	45019cf92c34e6f7e689917a03afad10	406	ProSiteProfiles	PS50940	Chitin-binding type-2 domain profile.	54	109	10.716	T	27-11-2017	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
ADI48487.1	ed5b3ca62a6d7d54091258923c6a4af2	1019	MobiDBLite	mobidb-lite	consensus disorder prediction	989	1019	-	T	27-11-2017
ADI48487.1	ed5b3ca62a6d7d54091258923c6a4af2	1019	MobiDBLite	mobidb-lite	consensus disorder prediction	1	832	-	T	27-11-2017
ADI48487.1	ed5b3ca62a6d7d54091258923c6a4af2	1019	MobiDBLite	mobidb-lite	consensus disorder prediction	934	968	-	T	27-11-2017
ADI48487.1	ed5b3ca62a6d7d54091258923c6a4af2	1019	MobiDBLite	mobidb-lite	consensus disorder prediction	867	916	-	T	27-11-2017
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SUPERFAMILY	SSF57567		802	861	1.96E-6	T	27-11-2017	IPR036084	Serine protease inhibitor-like superfamily		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	ProSiteProfiles	PS50228	SUEL-type lectin domain profile.	3657	3744	11.18	T	27-11-2017	IPR000922	D-galactoside/L-rhamnose binding SUEL lectin domain	GO:0030246	
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SUPERFAMILY	SSF49785		2400	2554	1.86E-29	T	27-11-2017	IPR008979	Galactose-binding-like domain superfamily		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	ProSiteProfiles	PS51406	Fibrinogen C-terminal domain profile.	19	72	11.732	T	27-11-2017	IPR002181	Fibrinogen, alpha/beta/gamma chain, C-terminal globular domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	ProSiteProfiles	PS50022	Coagulation factors 5/8 type C domain (FA58C) profile.	1412	1567	22.019	T	27-11-2017	IPR000421	Coagulation factor 5/8 C-terminal domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SUPERFAMILY	SSF49785		1743	1898	4.11E-35	T	27-11-2017	IPR008979	Galactose-binding-like domain superfamily		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SMART	SM00216		2590	2752	2.9E-23	T	27-11-2017	IPR001846	von Willebrand factor, type D domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SMART	SM00216		3237	3400	1.5E-28	T	27-11-2017	IPR001846	von Willebrand factor, type D domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SMART	SM00216		513	676	1.6E-21	T	27-11-2017	IPR001846	von Willebrand factor, type D domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	Pfam	PF12714	TILa domain	860	914	3.5E-10	T	27-11-2017	IPR025615	TILa domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	Pfam	PF12714	TILa domain	2922	2977	1.7E-6	T	27-11-2017	IPR025615	TILa domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	Pfam	PF12714	TILa domain	3580	3631	1.5E-6	T	27-11-2017	IPR025615	TILa domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	Gene3D	G3DSA:2.60.120.260		2397	2554	2.6E-28	T	27-11-2017	IPR008979	Galactose-binding-like domain superfamily		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	Gene3D	G3DSA:2.60.120.260		1093	1250	3.7E-29	T	27-11-2017	IPR008979	Galactose-binding-like domain superfamily		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SUPERFAMILY	SSF49785		1096	1247	3.47E-30	T	27-11-2017	IPR008979	Galactose-binding-like domain superfamily		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	ProSiteProfiles	PS50026	EGF-like domain profile.	479	517	14.763	T	27-11-2017	IPR000742	EGF-like domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	Gene3D	G3DSA:3.90.215.10		19	139	6.4E-7	T	27-11-2017	IPR014716	Fibrinogen, alpha/beta/gamma chain, C-terminal globular, subdomain 1		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	CDD	cd00057	FA58C	1743	1898	8.22912E-36	T	27-11-2017
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SUPERFAMILY	SSF57567		2862	2923	8.18E-8	T	27-11-2017	IPR036084	Serine protease inhibitor-like superfamily		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	Gene3D	G3DSA:2.10.25.10		474	520	1.1E-4	T	27-11-2017
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SUPERFAMILY	SSF49785		2067	2218	1.13E-41	T	27-11-2017	IPR008979	Galactose-binding-like domain superfamily		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	ProSitePatterns	PS01186	EGF-like domain signature 2.	2976	2990	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	ProSitePatterns	PS00022	EGF-like domain signature 1.	2582	2593	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	Coils	Coil		3278	3298	-	T	27-11-2017
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SUPERFAMILY	SSF49785		1416	1566	1.86E-27	T	27-11-2017	IPR008979	Galactose-binding-like domain superfamily		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	Pfam	PF12248	Farnesoic acid 0-methyl transferase	275	370	1.6E-16	T	27-11-2017	IPR022041	Farnesoic acid O-methyl transferase		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	CDD	cd00057	FA58C	2404	2553	9.71041E-27	T	27-11-2017
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	ProSiteProfiles	PS50228	SUEL-type lectin domain profile.	3001	3089	9.289	T	27-11-2017	IPR000922	D-galactoside/L-rhamnose binding SUEL lectin domain	GO:0030246	
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SMART	SM00231		2399	2554	2.6E-9	T	27-11-2017	IPR000421	Coagulation factor 5/8 C-terminal domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SMART	SM00231		1413	1567	0.11	T	27-11-2017	IPR000421	Coagulation factor 5/8 C-terminal domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SMART	SM00231		2066	2217	7.6E-16	T	27-11-2017	IPR000421	Coagulation factor 5/8 C-terminal domain		
